,time_us,GGA,lat,lon
3100,1665744889508.4949,GGA,46.0676860,11.1508956
3102,1665744889607.9927,GGA,46.0676860,11.1508956
3104,1665744889707.2666,GGA,46.0676860,11.1508956
3106,1665744889807.596,GGA,46.0676860,11.1508956
3108,1665744889907.8193,GGA,46.0676860,11.1508956
3110,1665744890019.4932,GGA,46.0676860,11.1508956
3112,1665744890111.2754,GGA,46.0676860,11.1508956
3114,1665744890211.5103,GGA,46.0676860,11.1508956
3116,1665744890307.536,GGA,46.0676860,11.1508956
3118,1665744890407.4148,GGA,46.0676860,11.1508956
3120,1665744890508.6753,GGA,46.0676860,11.1508956
3122,1665744890609.1387,GGA,46.0676860,11.1508956
3124,1665744890714.6963,GGA,46.0676860,11.1508956
3126,1665744890808.4377,GGA,46.0676860,11.1508956
3128,1665744890908.471,GGA,46.0676860,11.1508956
3130,1665744891019.7454,GGA,46.0676860,11.1508956
3132,1665744891107.8213,GGA,46.0676860,11.1508956
3134,1665744891208.9675,GGA,46.0676860,11.1508956
3136,1665744891308.1711,GGA,46.0676860,11.1508956
3138,1665744891407.5105,GGA,46.0676860,11.1508956
3140,1665744891509.4692,GGA,46.0676860,11.1508956
3142,1665744891607.7825,GGA,46.0676860,11.1508956
3144,1665744891713.561,GGA,46.0676860,11.1508956
3146,1665744891807.7468,GGA,46.0676860,11.1508956
3148,1665744891907.61,GGA,46.0676860,11.1508956
3150,1665744892022.618,GGA,46.0676860,11.1508956
3152,1665744892106.4636,GGA,46.0676860,11.1508956
3154,1665744892208.021,GGA,46.0676860,11.1508956
3156,1665744892307.6318,GGA,46.0676860,11.1508956
3158,1665744892407.654,GGA,46.0676860,11.1508956
3160,1665744892508.8008,GGA,46.0676860,11.1508956
3162,1665744892607.8064,GGA,46.0676860,11.1508956
3164,1665744892708.5664,GGA,46.0676860,11.1508956
3166,1665744892807.3386,GGA,46.0676860,11.1508956
3168,1665744892907.8372,GGA,46.0676860,11.1508956
3170,1665744893019.5193,GGA,46.0676860,11.1508956
3172,1665744893107.955,GGA,46.0676860,11.1508956
3174,1665744893208.9634,GGA,46.0676860,11.1508956
3176,1665744893307.6714,GGA,46.0676860,11.1508956
3178,1665744893407.8333,GGA,46.0676860,11.1508956
3180,1665744893509.133,GGA,46.0676860,11.1508956
3182,1665744893607.767,GGA,46.0676860,11.1508956
3184,1665744893707.882,GGA,46.0676860,11.1508956
3186,1665744893807.7139,GGA,46.0676860,11.1508956
3188,1665744893907.7678,GGA,46.0676860,11.1508956
3190,1665744894019.8684,GGA,46.0676860,11.1508956
3192,1665744894107.5522,GGA,46.0676860,11.1508956
3194,1665744894207.9155,GGA,46.0676860,11.1508956
3196,1665744894307.5603,GGA,46.0676860,11.1508956
3198,1665744894407.8984,GGA,46.0676860,11.1508956
3200,1665744894508.7688,GGA,46.0676860,11.1508956
3202,1665744894608.0693,GGA,46.0676860,11.1508956
3204,1665744894707.711,GGA,46.0676860,11.1508956
3206,1665744894807.8672,GGA,46.0676860,11.1508956
3208,1665744894907.508,GGA,46.0676860,11.1508956
3210,1665744895018.7244,GGA,46.0676860,11.1508956
3212,1665744895108.157,GGA,46.0676860,11.1508956
3214,1665744895208.676,GGA,46.0676860,11.1508956
3216,1665744895307.6794,GGA,46.0676860,11.1508956
3218,1665744895407.6802,GGA,46.0676860,11.1508956
3220,1665744895508.1272,GGA,46.0676860,11.1508956
3222,1665744895608.045,GGA,46.0676860,11.1508956
3224,1665744895707.799,GGA,46.0676860,11.1508956
3226,1665744895808.603,GGA,46.0676860,11.1508956
3228,1665744895907.8442,GGA,46.0676860,11.1508956
3230,1665744896019.299,GGA,46.0676860,11.1508956
3232,1665744896108.486,GGA,46.0676860,11.1508956
3234,1665744896208.7327,GGA,46.0676860,11.1508956
3236,1665744896307.7346,GGA,46.0676860,11.1508956
3238,1665744896407.7488,GGA,46.0676860,11.1508956
3240,1665744896511.6794,GGA,46.0676860,11.1508956
3242,1665744896607.8984,GGA,46.0676860,11.1508956
3244,1665744896707.9956,GGA,46.0676860,11.1508956
3246,1665744896808.447,GGA,46.0676860,11.1508956
3248,1665744896907.9097,GGA,46.0676860,11.1508956
3250,1665744897019.1362,GGA,46.0676860,11.1508956
3252,1665744897108.6372,GGA,46.0676860,11.1508956
3254,1665744897210.811,GGA,46.0676860,11.1508956
3256,1665744897307.5935,GGA,46.0676860,11.1508956
3258,1665744897408.0625,GGA,46.0676860,11.1508956
3260,1665744897509.3032,GGA,46.0676860,11.1508956
3262,1665744897608.036,GGA,46.0676860,11.1508956
3264,1665744897707.9412,GGA,46.0676860,11.1508956
3266,1665744897806.135,GGA,46.0676860,11.1508956
3268,1665744897907.4275,GGA,46.0676860,11.1508956
3270,1665744898019.6497,GGA,46.0676860,11.1508956
3272,1665744898108.8967,GGA,46.0676860,11.1508956
3274,1665744898209.1453,GGA,46.0676860,11.1508956
3276,1665744898307.9604,GGA,46.0676860,11.1508956
3278,1665744898407.6978,GGA,46.0676860,11.1508956
3280,1665744898510.941,GGA,46.0676860,11.1508956
3282,1665744898607.805,GGA,46.0676860,11.1508956
3284,1665744898708.156,GGA,46.0676860,11.1508956
3286,1665744898808.169,GGA,46.0676860,11.1508956
3288,1665744898907.7542,GGA,46.0676860,11.1508956
3290,1665744899021.5876,GGA,46.0676860,11.1508956
3292,1665744899109.4407,GGA,46.0676860,11.1508956
3294,1665744899208.3604,GGA,46.0676860,11.1508956
3296,1665744899308.0076,GGA,46.0676860,11.1508956
3298,1665744899407.9714,GGA,46.0676860,11.1508956
3300,1665744899508.5579,GGA,46.0676860,11.1508956
3302,1665744899607.691,GGA,46.0676860,11.1508957
3304,1665744899709.0457,GGA,46.0676860,11.1508957
3306,1665744899808.4104,GGA,46.0676860,11.1508957
3308,1665744899907.4683,GGA,46.0676860,11.1508957
3310,1665744900019.9922,GGA,46.0676860,11.1508957
3312,1665744900107.8352,GGA,46.0676860,11.1508957
3314,1665744900209.8203,GGA,46.0676860,11.1508956
3316,1665744900310.1777,GGA,46.0676860,11.1508956
3318,1665744900408.9895,GGA,46.0676860,11.1508956
3320,1665744900508.8984,GGA,46.0676860,11.1508956
3322,1665744900608.0432,GGA,46.0676860,11.1508956
3324,1665744900707.9187,GGA,46.0676860,11.1508956
3326,1665744900808.7993,GGA,46.0676860,11.1508956
3328,1665744900907.993,GGA,46.0676860,11.1508956
3330,1665744901020.646,GGA,46.0676860,11.1508956
3332,1665744901107.0984,GGA,46.0676860,11.1508956
3334,1665744901208.9368,GGA,46.0676860,11.1508956
3336,1665744901307.7944,GGA,46.0676860,11.1508956
3338,1665744901408.9307,GGA,46.0676860,11.1508956
3340,1665744901509.996,GGA,46.0676860,11.1508956
3342,1665744901608.0237,GGA,46.0676860,11.1508956
3344,1665744901707.383,GGA,46.0676860,11.1508956
3346,1665744901808.0845,GGA,46.0676860,11.1508956
3348,1665744901907.9858,GGA,46.0676860,11.1508956
3350,1665744902020.4753,GGA,46.0676860,11.1508956
3352,1665744902107.956,GGA,46.0676860,11.1508956
3354,1665744902210.6887,GGA,46.0676860,11.1508956
3356,1665744902306.88,GGA,46.0676860,11.1508957
3358,1665744902407.9863,GGA,46.0676860,11.1508956
3360,1665744902508.624,GGA,46.0676860,11.1508956
3362,1665744902607.1516,GGA,46.0676860,11.1508956
3364,1665744902707.6733,GGA,46.0676860,11.1508957
3366,1665744902807.7053,GGA,46.0676860,11.1508956
3368,1665744902907.4048,GGA,46.0676860,11.1508956
3370,1665744903020.132,GGA,46.0676860,11.1508956
3372,1665744903108.5642,GGA,46.0676860,11.1508956
3374,1665744903208.6643,GGA,46.0676860,11.1508956
3376,1665744903308.0496,GGA,46.0676860,11.1508956
3378,1665744903408.0784,GGA,46.0676860,11.1508956
3380,1665744903509.2317,GGA,46.0676860,11.1508956
3382,1665744903608.366,GGA,46.0676860,11.1508956
3384,1665744903710.7976,GGA,46.0676860,11.1508956
3386,1665744903808.0396,GGA,46.0676860,11.1508956
3388,1665744903907.656,GGA,46.0676860,11.1508956
3390,1665744904020.919,GGA,46.0676860,11.1508956
3392,1665744904107.023,GGA,46.0676860,11.1508956
3394,1665744904210.718,GGA,46.0676860,11.1508956
3396,1665744904306.948,GGA,46.0676860,11.1508956
3398,1665744904408.7937,GGA,46.0676860,11.1508956
3400,1665744904510.37,GGA,46.0676860,11.1508956
3402,1665744904608.1719,GGA,46.0676860,11.1508956
3404,1665744904715.7747,GGA,46.0676860,11.1508956
3406,1665744904808.8706,GGA,46.0676860,11.1508956
3408,1665744904907.66,GGA,46.0676860,11.1508956
3410,1665744905019.1133,GGA,46.0676860,11.1508956
3412,1665744905108.6472,GGA,46.0676860,11.1508956
3414,1665744905209.5999,GGA,46.0676860,11.1508956
3416,1665744905307.8313,GGA,46.0676860,11.1508956
3418,1665744905408.434,GGA,46.0676860,11.1508956
3420,1665744905509.532,GGA,46.0676860,11.1508956
3422,1665744905608.5278,GGA,46.0676860,11.1508956
3424,1665744905711.4822,GGA,46.0676860,11.1508956
3426,1665744905808.7322,GGA,46.0676860,11.1508956
3428,1665744905907.1892,GGA,46.0676860,11.1508956
3430,1665744906020.8735,GGA,46.0676860,11.1508956
3432,1665744906109.377,GGA,46.0676860,11.1508956
3434,1665744906208.5444,GGA,46.0676860,11.1508956
3436,1665744906307.9915,GGA,46.0676860,11.1508956
3438,1665744906413.1309,GGA,46.0676860,11.1508956
3440,1665744906514.518,GGA,46.0676860,11.1508956
3442,1665744906608.0576,GGA,46.0676860,11.1508957
3444,1665744906706.8271,GGA,46.0676860,11.1508956
3446,1665744906810.685,GGA,46.0676860,11.1508956
3448,1665744906906.803,GGA,46.0676860,11.1508956
3450,1665744907021.6997,GGA,46.0676859,11.1508956
3452,1665744907109.3481,GGA,46.0676857,11.1508956
3454,1665744907209.3877,GGA,46.0676854,11.1508956
3456,1665744907306.9512,GGA,46.0676851,11.1508956
3458,1665744907407.1616,GGA,46.0676846,11.1508956
3460,1665744907508.8306,GGA,46.0676842,11.1508957
3462,1665744907607.241,GGA,46.0676836,11.1508957
3464,1665744907708.193,GGA,46.0676830,11.1508956
3466,1665744907808.121,GGA,46.0676823,11.1508957
3468,1665744907906.9397,GGA,46.0676815,11.1508956
3470,1665744908019.3704,GGA,46.0676808,11.1508956
3472,1665744908108.1353,GGA,46.0676798,11.1508957
3474,1665744908207.0308,GGA,46.0676789,11.1508956
3476,1665744908308.4304,GGA,46.0676778,11.1508956
3478,1665744908408.5764,GGA,46.0676767,11.1508957
3480,1665744908509.4597,GGA,46.0676754,11.1508956
3482,1665744908607.0293,GGA,46.0676741,11.1508956
3484,1665744908714.4106,GGA,46.0676728,11.1508956
3486,1665744908806.949,GGA,46.0676714,11.1508956
3488,1665744908906.713,GGA,46.0676700,11.1508956
3490,1665744909023.353,GGA,46.0676686,11.1508955
3492,1665744909108.1326,GGA,46.0676671,11.1508955
3494,1665744909210.8992,GGA,46.0676656,11.1508954
3496,1665744909307.943,GGA,46.0676641,11.1508954
3498,1665744909408.861,GGA,46.0676625,11.1508952
3500,1665744909508.8928,GGA,46.0676608,11.1508951
3502,1665744909608.6748,GGA,46.0676592,11.1508948
3504,1665744909708.1162,GGA,46.0676575,11.1508945
3506,1665744909808.1885,GGA,46.0676559,11.1508942
3508,1665744909907.8247,GGA,46.0676543,11.1508939
3510,1665744910020.717,GGA,46.0676526,11.1508935
3512,1665744910108.4214,GGA,46.0676509,11.1508931
3514,1665744910207.6929,GGA,46.0676493,11.1508924
3516,1665744910308.0908,GGA,46.0676476,11.1508918
3518,1665744910407.958,GGA,46.0676459,11.1508911
3520,1665744910509.0635,GGA,46.0676443,11.1508904
3522,1665744910606.9346,GGA,46.0676427,11.1508895
3524,1665744910711.4573,GGA,46.0676411,11.1508884
3526,1665744910808.8735,GGA,46.0676396,11.1508873
3528,1665744910907.0605,GGA,46.0676381,11.1508860
3530,1665744911021.1416,GGA,46.0676367,11.1508845
3532,1665744911109.5598,GGA,46.0676354,11.1508830
3534,1665744911207.225,GGA,46.0676341,11.1508816
3536,1665744911306.9438,GGA,46.0676329,11.1508799
3538,1665744911408.1738,GGA,46.0676317,11.1508783
3540,1665744911509.1826,GGA,46.0676307,11.1508766
3542,1665744911607.1108,GGA,46.0676297,11.1508749
3544,1665744911706.8528,GGA,46.0676288,11.1508731
3546,1665744911806.7998,GGA,46.0676280,11.1508711
3548,1665744911906.687,GGA,46.0676271,11.1508692
3550,1665744912027.156,GGA,46.0676265,11.1508672
3552,1665744912108.5554,GGA,46.0676258,11.1508652
3554,1665744912207.3184,GGA,46.0676253,11.1508631
3556,1665744912307.098,GGA,46.0676248,11.1508610
3558,1665744912408.7197,GGA,46.0676244,11.1508590
3560,1665744912514.5835,GGA,46.0676240,11.1508569
3562,1665744912607.2253,GGA,46.0676238,11.1508549
3564,1665744912706.9536,GGA,46.0676236,11.1508529
3566,1665744912806.9275,GGA,46.0676236,11.1508509
3568,1665744912906.9692,GGA,46.0676235,11.1508491
3570,1665744913024.8752,GGA,46.0676235,11.1508472
3572,1665744913106.6318,GGA,46.0676236,11.1508453
3574,1665744913209.2122,GGA,46.0676238,11.1508435
3576,1665744913307.1008,GGA,46.0676239,11.1508417
3578,1665744913406.971,GGA,46.0676241,11.1508400
3580,1665744913508.763,GGA,46.0676243,11.1508383
3582,1665744913607.066,GGA,46.0676246,11.1508366
3584,1665744913706.9749,GGA,46.0676250,11.1508350
3586,1665744913808.1895,GGA,46.0676254,11.1508334
3588,1665744913906.7617,GGA,46.0676258,11.1508318
3590,1665744914021.0066,GGA,46.0676262,11.1508301
3592,1665744914107.9097,GGA,46.0676267,11.1508285
3594,1665744914207.3503,GGA,46.0676271,11.1508271
3596,1665744914307.3335,GGA,46.0676277,11.1508256
3598,1665744914407.5706,GGA,46.0676282,11.1508243
3600,1665744914508.6116,GGA,46.0676288,11.1508230
3602,1665744914610.8916,GGA,46.0676295,11.1508217
3604,1665744914708.616,GGA,46.0676302,11.1508205
3606,1665744914808.5964,GGA,46.0676308,11.1508192
3608,1665744914908.0498,GGA,46.0676316,11.1508181
3610,1665744915021.3005,GGA,46.0676324,11.1508169
3612,1665744915109.525,GGA,46.0676332,11.1508158
3614,1665744915209.4297,GGA,46.0676341,11.1508148
3616,1665744915307.297,GGA,46.0676350,11.1508137
3618,1665744915407.0935,GGA,46.0676358,11.1508127
3620,1665744915510.0742,GGA,46.0676368,11.1508118
3622,1665744915607.1736,GGA,46.0676378,11.1508108
3624,1665744915706.9585,GGA,46.0676388,11.1508099
3626,1665744915807.4666,GGA,46.0676398,11.1508090
3628,1665744915907.0244,GGA,46.0676409,11.1508082
3630,1665744916018.607,GGA,46.0676420,11.1508074
3632,1665744916106.3203,GGA,46.0676432,11.1508067
3634,1665744916212.4243,GGA,46.0676444,11.1508061
3636,1665744916307.1792,GGA,46.0676456,11.1508055
3638,1665744916406.9832,GGA,46.0676469,11.1508050
3640,1665744916509.3523,GGA,46.0676482,11.1508045
3642,1665744916607.3098,GGA,46.0676495,11.1508041
3644,1665744916707.516,GGA,46.0676509,11.1508038
3646,1665744916807.7864,GGA,46.0676523,11.1508035
3648,1665744916907.3796,GGA,46.0676538,11.1508032
3650,1665744917022.5107,GGA,46.0676552,11.1508030
3652,1665744917109.0037,GGA,46.0676568,11.1508028
3654,1665744917207.1611,GGA,46.0676583,11.1508026
3656,1665744917306.9846,GGA,46.0676599,11.1508025
3658,1665744917407.0967,GGA,46.0676616,11.1508025
3660,1665744917509.5774,GGA,46.0676633,11.1508025
3662,1665744917607.288,GGA,46.0676651,11.1508026
3664,1665744917706.923,GGA,46.0676669,11.1508026
3666,1665744917807.4353,GGA,46.0676688,11.1508026
3668,1665744917907.0847,GGA,46.0676707,11.1508026
3670,1665744918020.3132,GGA,46.0676726,11.1508027
3672,1665744918107.2158,GGA,46.0676746,11.1508029
3674,1665744918207.3567,GGA,46.0676767,11.1508031
3676,1665744918306.9185,GGA,46.0676788,11.1508032
3678,1665744918414.688,GGA,46.0676810,11.1508033
3680,1665744918509.8723,GGA,46.0676831,11.1508034
3682,1665744918607.696,GGA,46.0676853,11.1508035
3684,1665744918706.99,GGA,46.0676875,11.1508037
3686,1665744918807.2349,GGA,46.0676899,11.1508038
3688,1665744918907.3992,GGA,46.0676922,11.1508039
3690,1665744919020.9326,GGA,46.0676944,11.1508040
3692,1665744919109.4595,GGA,46.0676968,11.1508041
3694,1665744919209.2776,GGA,46.0676992,11.1508042
3696,1665744919307.2222,GGA,46.0677016,11.1508044
3698,1665744919408.6797,GGA,46.0677041,11.1508045
3700,1665744919509.7805,GGA,46.0677065,11.1508046
3702,1665744919608.664,GGA,46.0677091,11.1508048
3704,1665744919708.6636,GGA,46.0677116,11.1508049
3706,1665744919808.9287,GGA,46.0677143,11.1508049
3708,1665744919907.8115,GGA,46.0677168,11.1508051
3710,1665744920020.3958,GGA,46.0677195,11.1508052
3712,1665744920107.7576,GGA,46.0677221,11.1508053
3714,1665744920207.1638,GGA,46.0677248,11.1508055
3716,1665744920307.3652,GGA,46.0677275,11.1508056
3718,1665744920407.33,GGA,46.0677303,11.1508056
3720,1665744920509.2615,GGA,46.0677330,11.1508056
3722,1665744920607.5186,GGA,46.0677358,11.1508058
3724,1665744920707.0205,GGA,46.0677387,11.1508060
3726,1665744920807.183,GGA,46.0677415,11.1508061
3728,1665744920907.3076,GGA,46.0677443,11.1508062
3730,1665744921021.289,GGA,46.0677472,11.1508063
3732,1665744921113.285,GGA,46.0677501,11.1508063
3734,1665744921207.1172,GGA,46.0677529,11.1508062
3736,1665744921306.7402,GGA,46.0677559,11.1508064
3738,1665744921407.0952,GGA,46.0677588,11.1508065
3740,1665744921509.6138,GGA,46.0677617,11.1508067
3742,1665744921607.156,GGA,46.0677647,11.1508067
3744,1665744921707.176,GGA,46.0677676,11.1508068
3746,1665744921807.1824,GGA,46.0677706,11.1508068
3748,1665744921907.0847,GGA,46.0677736,11.1508069
3750,1665744922024.1838,GGA,46.0677765,11.1508070
3752,1665744922109.4805,GGA,46.0677795,11.1508070
3754,1665744922210.8882,GGA,46.0677826,11.1508071
3756,1665744922307.3074,GGA,46.0677856,11.1508071
3758,1665744922407.338,GGA,46.0677886,11.1508072
3760,1665744922509.5654,GGA,46.0677916,11.1508072
3762,1665744922607.3257,GGA,46.0677947,11.1508072
3764,1665744922707.2607,GGA,46.0677977,11.1508073
3766,1665744922807.783,GGA,46.0678008,11.1508074
3768,1665744922907.0098,GGA,46.0678039,11.1508075
3770,1665744923024.803,GGA,46.0678071,11.1508076
3772,1665744923108.8875,GGA,46.0678102,11.1508077
3774,1665744923207.7788,GGA,46.0678131,11.1508072
3776,1665744923307.0374,GGA,46.0678162,11.1508073
3778,1665744923407.4817,GGA,46.0678193,11.1508073
3780,1665744923510.2307,GGA,46.0678223,11.1508075
3782,1665744923607.2312,GGA,46.0678253,11.1508076
3784,1665744923707.4692,GGA,46.0678284,11.1508077
3786,1665744923807.9363,GGA,46.0678315,11.1508077
3788,1665744923907.3555,GGA,46.0678346,11.1508077
3790,1665744924020.0515,GGA,46.0678376,11.1508077
3792,1665744924109.7014,GGA,46.0678407,11.1508077
3794,1665744924208.1384,GGA,46.0678439,11.1508081
3796,1665744924307.6519,GGA,46.0678469,11.1508082
3798,1665744924408.7678,GGA,46.0678499,11.1508083
3800,1665744924509.5999,GGA,46.0678528,11.1508083
3802,1665744924607.696,GGA,46.0678558,11.1508083
3804,1665744924708.014,GGA,46.0678588,11.1508082
3806,1665744924808.659,GGA,46.0678617,11.1508081
3808,1665744924906.7957,GGA,46.0678647,11.1508081
3810,1665744925020.8843,GGA,46.0678677,11.1508083
3812,1665744925110.3574,GGA,46.0678706,11.1508084
3814,1665744925209.158,GGA,46.0678734,11.1508084
3816,1665744925307.1423,GGA,46.0678763,11.1508083
3818,1665744925407.372,GGA,46.0678793,11.1508082
3820,1665744925509.4856,GGA,46.0678822,11.1508082
3822,1665744925607.3237,GGA,46.0678849,11.1508081
3824,1665744925707.1213,GGA,46.0678878,11.1508081
3826,1665744925807.0854,GGA,46.0678907,11.1508082
3828,1665744925906.7998,GGA,46.0678936,11.1508083
3830,1665744926019.015,GGA,46.0678964,11.1508083
3832,1665744926109.2288,GGA,46.0678990,11.1508083
3834,1665744926207.5166,GGA,46.0679017,11.1508084
3836,1665744926307.0254,GGA,46.0679045,11.1508085
3838,1665744926407.5813,GGA,46.0679073,11.1508085
3840,1665744926511.4885,GGA,46.0679100,11.1508084
